AHL_GP,AHL_total_TOI,AHL_goals,AHL_primary_assists,AHL_secondary_assists,AHL_ev_goals,AHL_ev_primary_assists,AHL_ev_secondary_assists,AHL_shots,AHL_ev_shots,AHL_passes,AHL_ev_passes,AHL_ze_controlled_entry,AHL_ze_uncontrolled_entry,AHL_ze_controlled_exit,AHL_ze_uncontrolled_exit,AHL_penalties_taken,AHL_penalties_drawn,AHL_team_ev_shots_for,AHL_team_ev_shots_against,NHL_GP,NHL_G,NHL_A,NHL_P,NHL_PlusMinus,NHL_PIM,NHL_PointPerGame,NHL_PPG,NHL_PPP,NHL_SHG,NHL_SHP,NHL_GWG,NHL_OTG,NHL_S,NHL_ShootingPercentage,NHL_TOIPerGame_sec,NHL_ShiftsPerGame,NHL_FaceoffWinPercentage
0.09375,0.097046,0.071428571,0,0.090909091,0,0,0,0.04109589,0.025641026,0.056008147,0.050295858,0.018348624,0.083969466,0.028901734,0.034782609,0.117647059,0.041666667,0.050185874,0.056939502,0.407407407,0.057142857,0.05,0.060606061,0.711538462,0.275862069,0.12,0,0,0,0,0,0,0.120171674,0.071,0.576561163,0.542662116,0
0.0625,0.072723265,0,0,0,0,0,0,0.063926941,0.057692308,0.058044807,0.063609467,0,0.061068702,0.034682081,0.069565217,0.235294118,0.125,0.072490706,0.074733096,0.407407407,0.057142857,0.05,0.060606061,0.711538462,0.275862069,0.12,0,0,0,0,0,0,0.120171674,0.071,0.576561163,0.542662116,0
0.09375,0.097046,0.071428571,0,0.090909091,0,0,0,0.04109589,0.025641026,0.056008147,0.050295858,0.018348624,0.083969466,0.028901734,0.034782609,0.117647059,0.041666667,0.050185874,0.056939502,0.061728395,0.028571429,0,0.015151515,0.538461538,0.060344828,0.17,0,0,0,0,0,0,0.012875536,0.333,0.340461933,0.273037543,0
0.0625,0.072723265,0,0,0,0,0,0,0.063926941,0.057692308,0.058044807,0.063609467,0,0.061068702,0.034682081,0.069565217,0.235294118,0.125,0.072490706,0.074733096,0.061728395,0.028571429,0,0.015151515,0.538461538,0.060344828,0.17,0,0,0,0,0,0,0.012875536,0.333,0.340461933,0.273037543,0
0.09375,0.097046,0.071428571,0,0.090909091,0,0,0,0.04109589,0.025641026,0.056008147,0.050295858,0.018348624,0.083969466,0.028901734,0.034782609,0.117647059,0.041666667,0.050185874,0.056939502,0.061728395,0.028571429,0,0.015151515,0.538461538,0.060344828,0.17,0,0,0,0,0,0,0.012875536,0.333,0.340461933,0.273037543,0
0.0625,0.072723265,0,0,0,0,0,0,0.063926941,0.057692308,0.058044807,0.063609467,0,0.061068702,0.034682081,0.069565217,0.235294118,0.125,0.072490706,0.074733096,0.061728395,0.028571429,0,0.015151515,0.538461538,0.060344828,0.17,0,0,0,0,0,0,0.012875536,0.333,0.340461933,0.273037543,0
0,0.002792338,0,0,0,0,0,0,0.00456621,0,0,0.00295858,0,0.007633588,0,0.008695652,0,0,0,0.001779359,0.419753086,0.028571429,0.05,0.045454545,0.557692308,0.405172414,0.09,0,0,0,0,0,0,0.08583691,0.05,0.143712575,0.129692833,0
0,0.002792338,0,0,0,0,0,0,0.00456621,0,0,0.00295858,0,0.007633588,0,0.008695652,0,0,0,0.001779359,0.419753086,0.057142857,0.075,0.075757576,0.557692308,0.556034483,0.14,0,0,0,0,0.111111111,0,0.090128755,0.095,0.166809239,0.156996587,0
0,0.002792338,0,0,0,0,0,0,0.00456621,0,0,0.00295858,0,0.007633588,0,0.008695652,0,0,0,0.001779359,0.703703704,0.028571429,0.125,0.090909091,0.596153846,0.767241379,0.1,0,0,0,0,0,0,0.141630901,0.03,0.18905047,0.156996587,0.333
0,0.002792338,0,0,0,0,0,0,0.00456621,0,0,0.00295858,0,0.007633588,0,0.008695652,0,0,0,0.001779359,0.530864198,0.028571429,0.05,0.045454545,0.538461538,0.474137931,0.07,0,0,0,0,0,0,0.08583691,0.05,0.101796407,0.105802048,0
0,0.002792338,0,0,0,0,0,0,0.00456621,0,0,0.00295858,0,0.007633588,0,0.008695652,0,0,0,0.001779359,0.617283951,0.114285714,0.125,0.136363636,0.5,0.375,0.18,0,0,0,0,0,0,0.120171674,0.143,0.103507271,0.116040956,0.5
0,0.002792338,0,0,0,0,0,0,0.00456621,0,0,0.00295858,0,0.007633588,0,0.008695652,0,0,0,0.001779359,0.037037037,0,0,0,0.557692308,0.103448276,0,0,0,0,0,0,0,0.004291845,0,0.111206159,0.09556314,0
0,0.002792338,0,0,0,0,0,0,0.00456621,0,0,0.00295858,0,0.007633588,0,0.008695652,0,0,0,0.001779359,0.543209877,0.085714286,0.1,0.106060606,0.615384615,0.211206897,0.16,0,0,0,0,0,0,0.180257511,0.071,0.173652695,0.167235495,0.5
0,0.002792338,0,0,0,0,0,0,0.00456621,0,0,0.00295858,0,0.007633588,0,0.008695652,0,0,0,0.001779359,0.901234568,0.114285714,0.125,0.136363636,0.384615385,0.547413793,0.12,0,0,0,0,0,0,0.274678112,0.063,0.233532934,0.201365188,0.25
0,0.002792338,0,0,0,0,0,0,0.00456621,0,0,0.00295858,0,0.007633588,0,0.008695652,0,0,0,0.001779359,0.925925926,0.085714286,0.25,0.196969697,0.519230769,0.75862069,0.17,0,0,0,0,0,0,0.30472103,0.042,0.238665526,0.204778157,0.25
0,0.002792338,0,0,0,0,0,0,0.00456621,0,0,0.00295858,0,0.007633588,0,0.008695652,0,0,0,0.001779359,0.75308642,0.057142857,0.15,0.121212121,0.557692308,0.487068966,0.13,0.083333333,0.038461538,0,0,0,0,0.167381974,0.051,0.202737382,0.167235495,0.5
0,0.002792338,0,0,0,0,0,0,0.00456621,0,0,0.00295858,0,0.007633588,0,0.008695652,0,0,0,0.001779359,0.839506173,0.171428571,0.1,0.151515152,0.596153846,0.375,0.14,0,0,0,0,0.111111111,0,0.21888412,0.118,0.311377246,0.307167235,0
0,0.002792338,0,0,0,0,0,0,0.00456621,0,0,0.00295858,0,0.007633588,0,0.008695652,0,0,0,0.001779359,0.617283951,0,0,0,0.346153846,0.495689655,0,0,0,0,0,0,0,0.107296137,0,0.189905902,0.180887372,0.333
0,0.002792338,0,0,0,0,0,0,0.00456621,0,0,0.00295858,0,0.007633588,0,0.008695652,0,0,0,0.001779359,0.172839506,0,0,0,0.5,0.155172414,0,0,0,0,0,0,0,0.021459227,0,0.142857143,0.14334471,0
0,0.002792338,0,0,0,0,0,0,0.00456621,0,0,0.00295858,0,0.007633588,0,0.008695652,0,0,0,0.001779359,0.271604938,0.057142857,0.05,0.060606061,0.576923077,0.379310345,0.17,0,0,0,0,0,0,0.090128755,0.095,0.180496151,0.215017065,0
0,0.002792338,0,0,0,0,0,0,0.00456621,0,0,0.00295858,0,0.007633588,0,0.008695652,0,0,0,0.001779359,0.111111111,0.057142857,0,0.03030303,0.557692308,0.129310345,0.2,0,0,0,0,0,0,0.038626609,0.222,0.220701454,0.242320819,0
0,0.002792338,0,0,0,0,0,0,0.00456621,0,0,0.00295858,0,0.007633588,0,0.008695652,0,0,0,0.001779359,0.061728395,0,0,0,0.519230769,0.00862069,0,0,0,0,0,0,0,0.012875536,0,0.338751069,0.341296928,0
0.5625,0.584064077,0.214285714,0.5,0.454545455,0,0.666666667,0.444444444,0.301369863,0.333333333,0.406313646,0.436390533,0.532110092,0.282442748,0.358381503,0.226086957,0.294117647,0.125,0.563197026,0.366548043,0.308641975,0.171428571,0.125,0.166666667,0.557692308,0.051724138,0.42,0.083333333,0.038461538,0,0.166666667,0.222222222,0,0.206008584,0.125,0.666381523,0.549488055,0.5
0.5625,0.584064077,0.214285714,0.5,0.454545455,0,0.666666667,0.444444444,0.301369863,0.333333333,0.406313646,0.436390533,0.532110092,0.282442748,0.358381503,0.226086957,0.294117647,0.125,0.563197026,0.366548043,0.074074074,0.028571429,0,0.015151515,0.576923077,0,0.14,0,0,0,0,0,0,0.042918455,0.1,0.45081266,0.457337884,0
0.5625,0.584064077,0.214285714,0.5,0.454545455,0,0.666666667,0.444444444,0.301369863,0.333333333,0.406313646,0.436390533,0.532110092,0.282442748,0.358381503,0.226086957,0.294117647,0.125,0.563197026,0.366548043,0.987654321,0.228571429,0.425,0.378787879,0.788461538,0.129310345,0.31,0,0,0.5,0.666666667,0.111111111,0,0.600858369,0.057,0.578272027,0.542662116,0.407
0.5625,0.584064077,0.214285714,0.5,0.454545455,0,0.666666667,0.444444444,0.301369863,0.333333333,0.406313646,0.436390533,0.532110092,0.282442748,0.358381503,0.226086957,0.294117647,0.125,0.563197026,0.366548043,0.111111111,0.028571429,0.15,0.106060606,0.557692308,0.00862069,0.7,0.083333333,0.076923077,0,0.166666667,0,0,0.060085837,0.071,0.550042772,0.563139932,0.25
0.5625,0.584064077,0.214285714,0.5,0.454545455,0,0.666666667,0.444444444,0.301369863,0.333333333,0.406313646,0.436390533,0.532110092,0.282442748,0.358381503,0.226086957,0.294117647,0.125,0.563197026,0.366548043,0.580246914,0.114285714,0.2,0.181818182,0.634615385,0.146551724,0.25,0,0,0,0,0,0,0.313304721,0.055,0.52780154,0.467576792,0.381
0.5625,0.584064077,0.214285714,0.5,0.454545455,0,0.666666667,0.444444444,0.301369863,0.333333333,0.406313646,0.436390533,0.532110092,0.282442748,0.358381503,0.226086957,0.294117647,0.125,0.563197026,0.366548043,0.925925926,0.171428571,0.25,0.242424242,0.576923077,0.129310345,0.21,0,0,0.25,0.333333333,0,0,0.364806867,0.07,0.449101796,0.447098976,0.067
0.5625,0.584064077,0.214285714,0.5,0.454545455,0,0.666666667,0.444444444,0.301369863,0.333333333,0.406313646,0.436390533,0.532110092,0.282442748,0.358381503,0.226086957,0.294117647,0.125,0.563197026,0.366548043,0.061728395,0.028571429,0,0.015151515,0.596153846,0,0.17,0,0,0,0,0,0,0.060085837,0.071,0.75106929,0.726962457,1
0.5625,0.584064077,0.214285714,0.5,0.454545455,0,0.666666667,0.444444444,0.301369863,0.333333333,0.406313646,0.436390533,0.532110092,0.282442748,0.358381503,0.226086957,0.294117647,0.125,0.563197026,0.366548043,0.827160494,0.257142857,0.35,0.348484848,0.826923077,0.129310345,0.34,0,0,0.25,0.333333333,0.111111111,0,0.454935622,0.085,0.593669803,0.52559727,0.222
0.5625,0.584064077,0.214285714,0.5,0.454545455,0,0.666666667,0.444444444,0.301369863,0.333333333,0.406313646,0.436390533,0.532110092,0.282442748,0.358381503,0.226086957,0.294117647,0.125,0.563197026,0.366548043,0.024691358,0,0,0,0.557692308,0,0,0,0,0,0,0,0,0,0,0.110350727,0.102389078,0
0.5625,0.584064077,0.214285714,0.5,0.454545455,0,0.666666667,0.444444444,0.301369863,0.333333333,0.406313646,0.436390533,0.532110092,0.282442748,0.358381503,0.226086957,0.294117647,0.125,0.563197026,0.366548043,0.654320988,0.171428571,0.125,0.166666667,0.5,0.146551724,0.2,0,0,0,0,0,0,0.248927039,0.103,0.401197605,0.348122867,0.333
0.6875,0.721084603,0.071428571,0.357142857,0.181818182,0,0.333333333,0.111111111,0.365296804,0.416666667,0.430753564,0.486686391,0.183486239,0.511450382,0.566473988,0.486956522,0.705882353,0.208333333,0.529739777,0.720640569,0.012345679,0,0,0,0.557692308,0,0,0,0,0,0,0,0,0.008583691,0,0.425149701,0.419795222,0
0.5625,0.584064077,0.214285714,0.5,0.454545455,0,0.666666667,0.444444444,0.301369863,0.333333333,0.406313646,0.436390533,0.532110092,0.282442748,0.358381503,0.226086957,0.294117647,0.125,0.563197026,0.366548043,0.148148148,0,0,0,0.5,0.017241379,0,0,0,0,0,0,0,0.034334764,0,0.346449957,0.296928328,1
0.6875,0.721084603,0.071428571,0.357142857,0.181818182,0,0.333333333,0.111111111,0.365296804,0.416666667,0.430753564,0.486686391,0.183486239,0.511450382,0.566473988,0.486956522,0.705882353,0.208333333,0.529739777,0.720640569,0.012345679,0,0,0,0.557692308,0,0,0,0,0,0,0,0,0.008583691,0,0.425149701,0.419795222,0
0.5625,0.584064077,0.214285714,0.5,0.454545455,0,0.666666667,0.444444444,0.301369863,0.333333333,0.406313646,0.436390533,0.532110092,0.282442748,0.358381503,0.226086957,0.294117647,0.125,0.563197026,0.366548043,0.148148148,0,0,0,0.5,0.017241379,0,0,0,0,0,0,0,0.034334764,0,0.346449957,0.296928328,1
0.71875,0.609342086,0.285714286,0.642857143,0.272727273,0,0.888888889,0.333333333,0.474885845,0.557692308,0.468431772,0.528106509,0.642201835,0.580152672,0.560693642,0.356521739,0.352941176,0.25,0.604089219,0.517793594,0.012345679,0.028571429,0.025,0.03030303,0.615384615,0,1,0,0,0,0,0,0,0.034334764,0.125,0.45508982,0.385665529,0
0.53125,0.53848038,0.214285714,0.214285714,0,0,0.222222222,0,0.369863014,0.346153846,0.372708758,0.408284024,0.091743119,0.442748092,0.416184971,0.52173913,0.294117647,0.208333333,0.446096654,0.453736655,0,0,0,0,0.557692308,0,0,0,0,0,0,0,0,0.004291845,0,0.628742515,0.624573379,0
0.71875,0.609342086,0.285714286,0.642857143,0.272727273,0,0.888888889,0.333333333,0.474885845,0.557692308,0.468431772,0.528106509,0.642201835,0.580152672,0.560693642,0.356521739,0.352941176,0.25,0.604089219,0.517793594,0.358024691,0.114285714,0.05,0.090909091,0.442307692,0.017241379,0.2,0.083333333,0.038461538,0,0,0,0,0.21888412,0.078,0.51497006,0.416382253,0.416
0.53125,0.53848038,0.214285714,0.214285714,0,0,0.222222222,0,0.369863014,0.346153846,0.372708758,0.408284024,0.091743119,0.442748092,0.416184971,0.52173913,0.294117647,0.208333333,0.446096654,0.453736655,0,0,0,0,0.557692308,0,0,0,0,0,0,0,0,0.004291845,0,0.628742515,0.624573379,0
0.71875,0.609342086,0.285714286,0.642857143,0.272727273,0,0.888888889,0.333333333,0.474885845,0.557692308,0.468431772,0.528106509,0.642201835,0.580152672,0.560693642,0.356521739,0.352941176,0.25,0.604089219,0.517793594,0.358024691,0.114285714,0.05,0.090909091,0.442307692,0.017241379,0.2,0.083333333,0.038461538,0,0,0,0,0.21888412,0.078,0.51497006,0.416382253,0.416
0.0625,0.089207858,0,0.142857143,0.090909091,0,0.222222222,0,0.054794521,0.057692308,0.089613035,0.102071006,0.009174312,0.053435115,0.080924855,0.043478261,0.117647059,0.041666667,0.076208178,0.088967972,0.037037037,0,0,0,0.557692308,0,0,0,0,0,0,0,0,0.008583691,0,0.483319076,0.532423208,0
0.0625,0.089207858,0,0.142857143,0.090909091,0,0.222222222,0,0.054794521,0.057692308,0.089613035,0.102071006,0.009174312,0.053435115,0.080924855,0.043478261,0.117647059,0.041666667,0.076208178,0.088967972,0.024691358,0,0,0,0.557692308,0,0,0,0,0,0,0,0,0.017167382,0,0.847733105,0.703071672,0
0.0625,0.089207858,0,0.142857143,0.090909091,0,0.222222222,0,0.054794521,0.057692308,0.089613035,0.102071006,0.009174312,0.053435115,0.080924855,0.043478261,0.117647059,0.041666667,0.076208178,0.088967972,0.172839506,0.028571429,0,0.015151515,0.538461538,0.017241379,0.07,0,0,0,0,0,0,0.08583691,0.05,0.496150556,0.419795222,0
0.0625,0.089207858,0,0.142857143,0.090909091,0,0.222222222,0,0.054794521,0.057692308,0.089613035,0.102071006,0.009174312,0.053435115,0.080924855,0.043478261,0.117647059,0.041666667,0.076208178,0.088967972,0.111111111,0.028571429,0,0.015151515,0.442307692,0,0.1,0,0,0,0,0,0,0.034334764,0.125,0.656116339,0.600682594,0
0.0625,0.089207858,0,0.142857143,0.090909091,0,0.222222222,0,0.054794521,0.057692308,0.089613035,0.102071006,0.009174312,0.053435115,0.080924855,0.043478261,0.117647059,0.041666667,0.076208178,0.088967972,0.469135802,0.028571429,0.125,0.090909091,0.346153846,0.112068966,0.15,0,0.038461538,0,0,0,0,0.197424893,0.022,0.593669803,0.56996587,0
0.03125,0.046979866,0.142857143,0,0,0,0,0,0.077625571,0.064102564,0.031568228,0.014792899,0.027522936,0.022900763,0.028901734,0.017391304,0.117647059,0.125,0.031598513,0.023131673,0.469135802,0.228571429,0.075,0.166666667,0.519230769,0.060344828,0.28,0,0,0,0,0.111111111,0.5,0.424892704,0.081,0.461077844,0.416382253,0
0.03125,0.046979866,0.142857143,0,0,0,0,0,0.077625571,0.064102564,0.031568228,0.014792899,0.027522936,0.022900763,0.028901734,0.017391304,0.117647059,0.125,0.031598513,0.023131673,0.061728395,0.028571429,0,0.015151515,0.557692308,0.017241379,0.17,0,0,0,0,0,0,0.030042918,0.143,0.433704021,0.412969283,0
0.0625,0.089207858,0,0.142857143,0.090909091,0,0.222222222,0,0.054794521,0.057692308,0.089613035,0.102071006,0.009174312,0.053435115,0.080924855,0.043478261,0.117647059,0.041666667,0.076208178,0.088967972,0.037037037,0,0,0,0.557692308,0.034482759,0,0,0,0,0,0,0,0.012875536,0,0.404619333,0.412969283,0
0.03125,0.046979866,0.142857143,0,0,0,0,0,0.077625571,0.064102564,0.031568228,0.014792899,0.027522936,0.022900763,0.028901734,0.017391304,0.117647059,0.125,0.031598513,0.023131673,0.530864198,0.285714286,0.2,0.272727273,0.519230769,0.060344828,0.41,0.333333333,0.192307692,0,0,0.111111111,0,0.497854077,0.086,0.543199316,0.47440273,0.286
0.03125,0.046979866,0.142857143,0,0,0,0,0,0.077625571,0.064102564,0.031568228,0.014792899,0.027522936,0.022900763,0.028901734,0.017391304,0.117647059,0.125,0.031598513,0.023131673,0.061728395,0.028571429,0,0.015151515,0.557692308,0.017241379,0.17,0,0,0,0,0,0,0.030042918,0.143,0.433704021,0.412969283,0
0.0625,0.089207858,0,0.142857143,0.090909091,0,0.222222222,0,0.054794521,0.057692308,0.089613035,0.102071006,0.009174312,0.053435115,0.080924855,0.043478261,0.117647059,0.041666667,0.076208178,0.088967972,0.037037037,0,0,0,0.557692308,0.034482759,0,0,0,0,0,0,0,0.012875536,0,0.404619333,0.412969283,0
0.03125,0.046979866,0.142857143,0,0,0,0,0,0.077625571,0.064102564,0.031568228,0.014792899,0.027522936,0.022900763,0.028901734,0.017391304,0.117647059,0.125,0.031598513,0.023131673,0.530864198,0.285714286,0.2,0.272727273,0.519230769,0.060344828,0.41,0.333333333,0.192307692,0,0,0.111111111,0,0.497854077,0.086,0.543199316,0.47440273,0.286
0.3125,0.228089943,0.071428571,0.071428571,0.090909091,0,0.111111111,0,0.095890411,0.121794872,0.108961303,0.128698225,0.165137615,0.091603053,0.121387283,0.095652174,0.235294118,0.083333333,0.223048327,0.181494662,0.074074074,0,0.025,0.015151515,0.480769231,0,0.14,0,0,0,0.166666667,0,0,0.012875536,0,0.56201882,0.532423208,0.473
0.3125,0.228089943,0.071428571,0.071428571,0.090909091,0,0.111111111,0,0.095890411,0.121794872,0.108961303,0.128698225,0.165137615,0.091603053,0.121387283,0.095652174,0.235294118,0.083333333,0.223048327,0.181494662,0.24691358,0.057142857,0.025,0.045454545,0.615384615,0.099137931,0.14,0,0,0,0,0,0,0.064377682,0.133,0.349016253,0.406143345,0.511
0.3125,0.228089943,0.071428571,0.071428571,0.090909091,0,0.111111111,0,0.095890411,0.121794872,0.108961303,0.128698225,0.165137615,0.091603053,0.121387283,0.095652174,0.235294118,0.083333333,0.223048327,0.181494662,0.24691358,0.057142857,0.025,0.045454545,0.615384615,0.099137931,0.14,0,0,0,0,0,0,0.064377682,0.133,0.349016253,0.406143345,0.511
0.09375,0.125679714,0,0,0,0,0,0,0.068493151,0.057692308,0.083503055,0.099112426,0.027522936,0.038167939,0.098265896,0.069565217,0,0.041666667,0.078066914,0.144128114,0.185185185,0,0.05,0.03030303,0.461538462,0.00862069,0.13,0,0,0,0,0,0,0.064377682,0,0.841745081,0.61774744,0
0.09375,0.125679714,0,0,0,0,0,0,0.068493151,0.057692308,0.083503055,0.099112426,0.027522936,0.038167939,0.098265896,0.069565217,0,0.041666667,0.078066914,0.144128114,0.160493827,0,0.075,0.045454545,0.634615385,0.017241379,0.21,0,0,0,0,0,0,0.030042918,0,0.612489307,0.61774744,0
0.09375,0.125679714,0,0,0,0,0,0,0.068493151,0.057692308,0.083503055,0.099112426,0.027522936,0.038167939,0.098265896,0.069565217,0,0.041666667,0.078066914,0.144128114,0.395061728,0.085714286,0.2,0.166666667,0.673076923,0.017241379,0.33,0,0,0,0.166666667,0,0,0.107296137,0.12,0.526090676,0.47440273,0
0.09375,0.125679714,0,0,0,0,0,0,0.068493151,0.057692308,0.083503055,0.099112426,0.027522936,0.038167939,0.098265896,0.069565217,0,0.041666667,0.078066914,0.144128114,0.160493827,0,0.075,0.045454545,0.634615385,0.017241379,0.21,0,0,0,0,0,0,0.030042918,0,0.612489307,0.61774744,0
0.09375,0.125679714,0,0,0,0,0,0,0.068493151,0.057692308,0.083503055,0.099112426,0.027522936,0.038167939,0.098265896,0.069565217,0,0.041666667,0.078066914,0.144128114,0.395061728,0.085714286,0.2,0.166666667,0.673076923,0.017241379,0.33,0,0,0,0.166666667,0,0,0.107296137,0.12,0.526090676,0.47440273,0
0.34375,0.308798315,0.357142857,0.071428571,0.181818182,0,0.111111111,0.222222222,0.196347032,0.237179487,0.151731161,0.183431953,0.348623853,0.251908397,0.179190751,0.252173913,0.411764706,0.541666667,0.351301115,0.241992883,0.024691358,0,0,0,0.557692308,0,0,0,0,0,0,0,0,0.004291845,0,0.290846878,0.23890785,0.167
0.34375,0.308798315,0.357142857,0.071428571,0.181818182,0,0.111111111,0.222222222,0.196347032,0.237179487,0.151731161,0.183431953,0.348623853,0.251908397,0.179190751,0.252173913,0.411764706,0.541666667,0.351301115,0.241992883,0.024691358,0,0,0,0.576923077,0.051724138,0,0,0,0,0,0,0,0.012875536,0,0.177074423,0.19112628,0.6
0.34375,0.308798315,0.357142857,0.071428571,0.181818182,0,0.111111111,0.222222222,0.196347032,0.237179487,0.151731161,0.183431953,0.348623853,0.251908397,0.179190751,0.252173913,0.411764706,0.541666667,0.351301115,0.241992883,0.111111111,0.028571429,0.05,0.045454545,0.596153846,0.056034483,0.3,0,0,0,0,0,0,0.08583691,0.05,0.348160821,0.372013652,0.63
0.34375,0.308798315,0.357142857,0.071428571,0.181818182,0,0.111111111,0.222222222,0.196347032,0.237179487,0.151731161,0.183431953,0.348623853,0.251908397,0.179190751,0.252173913,0.411764706,0.541666667,0.351301115,0.241992883,0.012345679,0,0,0,0.576923077,0,0,0,0,0,0,0,0,0.004291845,0,0.202737382,0.180887372,0.375
0.34375,0.308798315,0.357142857,0.071428571,0.181818182,0,0.111111111,0.222222222,0.196347032,0.237179487,0.151731161,0.183431953,0.348623853,0.251908397,0.179190751,0.252173913,0.411764706,0.541666667,0.351301115,0.241992883,0.024691358,0,0,0,0.557692308,0,0,0,0,0,0,0,0,0.017167382,0,0.319931565,0.283276451,0.846
0.34375,0.308798315,0.357142857,0.071428571,0.181818182,0,0.111111111,0.222222222,0.196347032,0.237179487,0.151731161,0.183431953,0.348623853,0.251908397,0.179190751,0.252173913,0.411764706,0.541666667,0.351301115,0.241992883,0.469135802,0.057142857,0.05,0.060606061,0.596153846,0.125,0.1,0,0,0,0,0,0,0.145922747,0.059,0.348160821,0.341296928,0.55
0.34375,0.308798315,0.357142857,0.071428571,0.181818182,0,0.111111111,0.222222222,0.196347032,0.237179487,0.151731161,0.183431953,0.348623853,0.251908397,0.179190751,0.252173913,0.411764706,0.541666667,0.351301115,0.241992883,0.469135802,0.057142857,0.05,0.060606061,0.596153846,0.125,0.1,0,0,0,0,0,0,0.145922747,0.059,0.348160821,0.341296928,0.55
0.84375,0.642188801,0.428571429,0.571428571,0.181818182,0,0.555555556,0.111111111,0.365296804,0.467948718,0.273930754,0.312130178,0.366972477,0.557251908,0.242774566,0.269565217,0.823529412,0.333333333,0.773234201,0.53024911,0.024691358,0,0,0,0.557692308,0,0,0,0,0,0,0,0,0.017167382,0,0.382378101,0.395904437,0
